id,name,start_date_local,type,miles,moving_time,elapsed_time,total_elevation_gain,day_of_month,day_of_year,week,month,year,bear_peak_count,sanitas_count,second_flatiron_count,strength_count,plyo_count,indoor_climb_count,outdoor_climb_count,indoor_boulder_count,outdoor_boulder_count
883100611,Salomon crew,2017-02-28,Run,2.18,1716,2472,675.85,28,59,9,February,2017,0,0,0,0,0,0,0,0,0
882971466,Recovery laps,2017-02-28,Run,4.02,2276,2276,111.55,28,59,9,February,2017,0,0,0,0,0,0,0,0,0
882006335,Lungs haven't burned like that in awhile. VO2 hills on Sanitas Valley,2017-02-27,Run,7.57,4299,4670,849.74,27,58,9,February,2017,0,1,0,0,0,0,0,0,0
881181341,Bear Peak,2017-02-26,Run,4.97,7042,7632,2742.78,26,57,8,February,2017,1,0,0,0,0,0,0,0,0
879415084,Guess I should start doing some long runs,2017-02-25,Run,16.0,9392,9754,383.86,25,56,8,February,2017,0,0,0,0,0,0,0,0,0
876111064,One extra,2017-02-22,Run,1.0,499,499,32.81,22,53,8,February,2017,0,0,0,0,0,0,0,0,0
876093696,Rally Runners ,2017-02-22,Run,5.1,2698,2755,170.6,22,53,8,February,2017,0,0,0,0,0,0,0,0,0
875080869,2x10min at threshold thrown in.,2017-02-21,Run,6.0,3200,3709,183.73,21,52,8,February,2017,0,0,0,0,0,0,0,0,0
872806042,Bouldering around Sanitas (S8),2017-02-19,Run,4.0,7440,8362,1469.82,19,50,7,February,2017,0,1,0,0,0,0,0,0,0
871329931,Lil hike up royal arch ,2017-02-18,Run,4.0,8002,8760,1535.43,18,49,7,February,2017,0,0,0,0,0,0,0,0,0
870034555,Sobo,2017-02-17,Run,8.75,15741,16942,2880.58,17,48,7,February,2017,0,0,0,0,0,0,0,0,0
869153419,Ride home from yoga,2017-02-16,Ride,2.72,810,833,65.62,16,47,7,February,2017,0,0,0,0,0,0,0,0,0
869014446,Ride to teach yoga ,2017-02-16,Ride,2.73,737,814,75.46,16,47,7,February,2017,0,0,0,0,0,0,0,0,0
868986700,Suuuuuunny,2017-02-16,Run,7.18,3906,4109,242.78,16,47,7,February,2017,0,0,0,0,0,0,0,0,0
867603006,Rally Runners ,2017-02-15,Run,4.36,2345,2412,157.48,15,46,7,February,2017,0,0,0,0,0,0,0,0,0
867533661,Pre-run ,2017-02-15,Run,2.01,1054,1054,72.18,15,46,7,February,2017,0,0,0,0,0,0,0,0,0
867226521,Shakin' out the legs on the Dan Loop.,2017-02-14,Run,5.3,2939,2939,95.14,14,45,7,February,2017,0,0,0,0,0,0,0,0,0
863119349,"Skyline Traverse w/squad (B8, S7)",2017-02-11,Run,17.37,16782,21803,6128.61,11,42,6,February,2017,1,1,0,0,0,0,0,0,0
862094199,Sanitas,2017-02-10,Run,2.68,4704,5552,1246.72,10,41,6,February,2017,0,1,0,0,0,0,0,0,0
860944930,Recovery hike with dog,2017-02-09,Run,3.27,3549,3597,1161.42,9,40,6,February,2017,0,0,0,0,0,0,0,0,0
859786707,Rally Runners ,2017-02-08,Run,8.07,4255,4598,426.51,8,39,6,February,2017,0,0,0,0,0,0,0,0,0
858554778,Shakeout with the APEX crew,2017-02-07,Run,2.0,1050,1050,0.0,7,38,6,February,2017,0,0,0,0,0,0,0,0,0
857581007,Threshold Intervals ,2017-02-06,Run,8.01,4054,4684,246.06,6,37,6,February,2017,0,0,0,0,0,0,0,0,0
856811901,Bear Peak,2017-02-05,Run,4.98,6657,6872,2713.25,5,36,5,February,2017,1,0,0,0,0,0,0,0,0
855396856,Bear Peak,2017-02-04,Run,5.1,8142,8463,2870.74,4,35,5,February,2017,1,0,0,0,0,0,0,0,0
855211230,Mission aborted ,2017-02-04,Run,8.0,4929,5187,846.46,4,35,5,February,2017,0,0,0,0,0,0,0,0,0
853193607,VO2 800's  (6),2017-02-02,Run,8.0,4103,4103,0.0,2,33,5,February,2017,0,0,0,0,0,0,0,0,0
855209328,Morning Run,2017-02-02,Run,5.18,3158,3158,0.0,2,33,5,February,2017,0,0,0,0,0,0,0,0,0
851938633,Run 2 w/Rally Runners,2017-02-01,Run,4.0,2102,2227,127.95,1,32,5,February,2017,0,0,0,0,0,0,0,0,0
851850960,Run 1. Building week.,2017-02-01,Run,4.01,2179,2294,104.99,1,32,5,February,2017,0,0,0,0,0,0,0,0,0
851142577,A true recovery shuffle.,2017-01-31,Run,8.0,4872,5027,298.56,31,31,5,January,2017,0,0,0,0,0,0,0,0,0
849862118,Bear Peak + Summit Repeat x1,2017-01-30,Run,5.85,8812,9275,3674.54,30,30,5,January,2017,2,0,0,0,0,0,0,0,0
848895923,Sanitas Lap (S5),2017-01-29,Run,3.12,2608,2704,1295.93,29,29,4,January,2017,0,1,0,0,0,0,0,0,0
847077880,Morning Run,2017-01-28,Run,9.0,5339,5433,341.21,28,28,4,January,2017,0,0,0,0,0,0,0,0,0
845365155,Afternoon miles ,2017-01-26,Run,4.0,2160,2160,0.0,26,26,4,January,2017,0,0,0,0,0,0,0,0,0
844951927,Morning miles 2,2017-01-26,Run,1.98,1022,1091,45.93,26,26,4,January,2017,0,0,0,0,0,0,0,0,0
844951530,Morning miles 1,2017-01-26,Run,2.0,1036,1059,52.49,26,26,4,January,2017,0,0,0,0,0,0,0,0,0
844131664,Loop 2 with Rally Runners,2017-01-25,Run,4.01,2166,2254,101.71,25,25,4,January,2017,0,0,0,0,0,0,0,0,0
844073911,Loop 1,2017-01-25,Run,4.0,2131,2185,98.43,25,25,4,January,2017,0,0,0,0,0,0,0,0,0
843301382,Bear Peak,2017-01-24,Run,4.98,5881,6871,2769.03,24,24,4,January,2017,1,0,0,0,0,0,0,0,0
842764943,Morning Run,2017-01-24,Run,0.61,301,301,9.84,24,24,4,January,2017,0,0,0,0,0,0,0,0,0
842045399,VO2 800's  (6),2017-01-23,Run,7.5,3846,3846,0.0,23,23,4,January,2017,0,0,0,0,0,0,0,0,0
839839500,Royal Arch w/Brown & Dan,2017-01-21,Run,3.9,6323,7015,1561.68,21,21,3,January,2017,0,0,0,0,0,0,0,0,0
839838030,Bear Peak,2017-01-21,Run,5.29,9386,10286,2847.77,21,21,3,January,2017,1,0,0,0,0,0,0,0,0
836388960,Recovery Run,2017-01-18,Run,4.0,2211,2364,127.95,18,18,3,January,2017,0,0,0,0,0,0,0,0,0
835565631,Bear Peak,2017-01-17,Run,8.02,8158,8697,3044.62,17,17,3,January,2017,1,0,0,0,0,0,0,0,0
834312674,Last little bit,2017-01-16,Run,1.64,899,914,13.12,16,16,3,January,2017,0,0,0,0,0,0,0,0,0
834295556,Sanitas x2,2017-01-16,Run,8.11,7440,8184,2837.93,16,16,3,January,2017,0,2,0,0,0,0,0,0,0
832189431,Bear Peak,2017-01-14,Run,5.6,12411,12878,2782.15,14,14,2,January,2017,1,0,0,0,0,0,0,0,0
831839251,With a side of ranch,2017-01-14,Run,9.0,5052,5617,314.96,14,14,2,January,2017,0,0,0,0,0,0,0,0,0
830057114,VO2 800's (x5),2017-01-12,Run,8.0,4140,4140,0.0,12,12,2,January,2017,0,0,0,0,0,0,0,0,0
828788377,Lunch Run,2017-01-11,Run,2.0,1108,1108,0.0,11,11,2,January,2017,0,0,0,0,0,0,0,0,0
828785410,Lunch Run,2017-01-11,Run,4.0,2159,2284,104.99,11,11,2,January,2017,0,0,0,0,0,0,0,0,0
828004693,Hiking and scramblin around the 1st/2nd w/Bello,2017-01-10,Run,1.76,4174,4225,1558.4,10,10,2,January,2017,0,0,0,0,0,0,0,0,0
826726589,Sanitas to Rallysport ,2017-01-09,Run,3.5,1766,1863,0.0,9,9,2,January,2017,0,1,0,0,0,0,0,0,0
826689767,Rallysport to Sanitas (S2),2017-01-09,Run,4.46,3872,4279,1568.24,9,9,2,January,2017,0,1,0,0,0,0,0,0,0
825913727,First Bear Peak of the year! (B1),2017-01-08,Run,4.88,7610,7867,2604.99,8,8,1,January,2017,1,0,0,0,0,0,0,0,0
824622042,Sanitas Hike ,2017-01-07,Run,2.68,3905,4321,1318.9,7,7,1,January,2017,0,1,0,0,0,0,0,0,0
824163680,Morning Run,2017-01-07,Run,6.5,3705,3705,0.0,7,7,1,January,2017,0,0,0,0,0,0,0,0,0
822203278,Lunch Run,2017-01-05,Run,1.0,540,540,0.0,5,5,1,January,2017,0,0,0,0,0,0,0,0,0
821258555,Rallysport Run Club ,2017-01-04,Run,4.7,2761,2797,147.64,4,4,1,January,2017,0,0,0,0,0,0,0,0,0
821193213,Lunch Run,2017-01-04,Run,3.0,1527,1650,78.74,4,4,1,January,2017,0,0,0,0,0,0,0,0,0
818033716,Bush whacking through NP,2017-01-01,Run,6.0,4271,4903,666.01,1,1,52,January,2017,0,0,0,0,0,0,0,0,0
815871678,Snow run w/NPTR,2016-12-30,Run,10.01,6890,7114,1486.22,30,365,52,December,2016,0,0,0,0,0,0,0,0,0
814872473,Slippy sloppy w/NPTR crew,2016-12-29,Run,6.05,3707,3891,787.4,29,364,52,December,2016,0,0,0,0,0,0,0,0,0
813909825,DM hill + short mosey ,2016-12-28,Run,4.01,2640,2859,728.35,28,363,52,December,2016,0,0,0,0,0,0,0,0,0
813125275,Last Erie Run,2016-12-27,Run,6.22,3220,3255,321.52,27,362,52,December,2016,0,0,0,0,0,0,0,0,0
810592793,Cooldown ,2016-12-24,Run,2.01,1079,1079,42.65,24,359,51,December,2016,0,0,0,0,0,0,0,0,0
810583430,9 x Hill R Sets,2016-12-24,Run,1.5,829,1054,374.02,24,359,51,December,2016,0,0,0,0,0,0,0,0,0
810572192,Warm up jog w/Olivia!,2016-12-24,Run,4.01,2570,2630,95.14,24,359,51,December,2016,0,0,0,0,0,0,0,0,0
808739656,Great run with NPTR,2016-12-22,Run,6.7,4288,5204,974.41,22,357,51,December,2016,0,0,0,0,0,0,0,0,0
808321910,Headlamp Scamper ,2016-12-21,Run,5.77,3703,4151,839.9,21,356,51,December,2016,0,0,0,0,0,0,0,0,0
806592162,Shakeout + Strides,2016-12-19,Run,3.0,1620,1620,0.0,19,354,51,December,2016,0,0,0,0,0,0,0,0,0
805912741,Post-work Treadmill ,2016-12-18,Run,6.0,3120,3120,0.0,18,353,50,December,2016,0,0,0,0,0,0,0,0,0
804030406,Bear Peak + Sobo,2016-12-16,Run,6.51,10693,10815,3540.03,16,351,50,December,2016,1,0,0,0,0,0,0,0,0
803167388,Day 2 Power Testing ,2016-12-15,Run,3.27,1521,2375,65.62,15,350,50,December,2016,0,0,0,0,0,0,0,0,0
803131211,Warm up ,2016-12-15,Run,1.0,533,533,9.84,15,350,50,December,2016,0,0,0,0,0,0,0,0,0
802420936,Rallysport Run Club ,2016-12-14,Run,5.75,3225,3402,196.85,14,349,50,December,2016,0,0,0,0,0,0,0,0,0
801288347,Easy on treadmill,2016-12-13,Run,4.2,2280,2280,0.0,13,348,50,December,2016,0,0,0,0,0,0,0,0,0
800550253,Some power testing with Stryd,2016-12-12,Run,1.5,669,669,0.0,12,347,50,December,2016,0,0,0,0,0,0,0,0,0
800511438,Some power testing with Stryd ,2016-12-12,Run,0.77,302,302,0.0,12,347,50,December,2016,0,0,0,0,0,0,0,0,0
800502422,Warm up,2016-12-12,Run,1.0,528,529,3.28,12,347,50,December,2016,0,0,0,0,0,0,0,0,0
798898639,"Windy, Icy Sanitas",2016-12-10,Run,3.15,4014,4647,1220.47,10,345,49,December,2016,0,1,0,0,0,0,0,0,0
798050790,Bear Peak w/Simon,2016-12-09,Run,5.0,6658,7029,2713.25,9,344,49,December,2016,1,0,0,0,0,0,0,0,0
797322519,Bear Peak ,2016-12-08,Run,5.08,6001,6102,2857.61,8,343,49,December,2016,1,0,0,0,0,0,0,0,0
796285363,Snow run with Rallysport ,2016-12-07,Run,3.98,2347,2554,108.27,7,342,49,December,2016,0,0,0,0,0,0,0,0,0
793867522,Quick jaunt up Sanitas,2016-12-04,Run,2.61,2758,3332,1299.21,4,339,48,December,2016,0,1,0,0,0,0,0,0,0
792667085,Mosey around the 1st/2nd,2016-12-03,Run,3.51,4415,6469,1601.05,3,338,48,December,2016,0,0,0,0,0,0,0,0,0
791826959,Bear Peak Descent.,2016-12-02,Run,2.53,1968,2787,22.97,2,337,48,December,2016,1,0,0,0,0,0,0,0,0
791826127,Bear Peak Climb w/Simon. Snow. Mountain Lion.,2016-12-02,Run,2.56,3943,4085,2755.91,2,337,48,December,2016,1,0,0,0,0,0,0,0,0
790113944,Rallysport Run Club ,2016-11-30,Run,5.28,3087,3187,227.03,30,335,48,November,2016,0,0,0,0,0,0,0,0,0
788117475,Morning Bear Peak,2016-11-28,Run,5.08,6792,7110,2732.94,28,333,48,November,2016,1,0,0,0,0,0,0,0,0
787630114,Sanitas Hike  ,2016-11-27,Run,2.7,4105,5008,1289.37,27,332,47,November,2016,0,1,0,0,0,0,0,0,0
786374184,MTB two wheelin. Marshall/Dowdy,2016-11-26,Ride,22.97,8927,10101,1692.91,26,331,47,November,2016,0,0,0,0,0,0,0,0,0
785440265,Indian Peaks Hike,2016-11-25,Run,5.6,6593,7906,1105.64,25,330,47,November,2016,0,0,0,0,0,0,0,0,0
784799740,2nd Flatiron + Hammerhead + Buckets.,2016-11-24,Run,5.06,10642,13653,2667.32,24,329,47,November,2016,0,0,1,0,0,0,0,0,0
781309074,Recovery hike in Arches NP,2016-11-20,Run,2.52,3600,5851,666.01,20,325,46,November,2016,0,0,0,0,0,0,0,0,0
780076788,Moab 50K. ,2016-11-19,Run,29.35,17931,18190,2664.04,19,324,46,November,2016,0,0,0,0,0,0,0,0,0
777403355,Rallysport Run Club . Taper week.,2016-11-16,Run,3.85,2103,2249,144.36,16,321,46,November,2016,0,0,0,0,0,0,0,0,0
776147601,Treadmill Tuesday @ Rallysport,2016-11-15,Run,5.0,2520,2520,0.0,15,320,46,November,2016,0,0,0,0,0,0,0,0,0
772705552,Round 2. Royal Arch w/Pup,2016-11-11,Run,3.61,4893,6309,1581.36,11,316,45,November,2016,0,0,0,0,0,0,0,0,0
772614199,2nd Flatiron x2,2016-11-11,Run,3.26,7118,7722,1827.43,11,316,45,November,2016,0,0,2,0,0,0,0,0,0
770877621,Rallysport run club,2016-11-09,Run,3.96,2128,2253,124.67,9,314,45,November,2016,0,0,0,0,0,0,0,0,0
770207737,Salomon Run ,2016-11-08,Run,2.19,1729,2419,656.17,8,313,45,November,2016,0,0,0,0,0,0,0,0,0
770149235,2nd Flatiron/1st Flatironette warm up,2016-11-08,Run,2.72,4681,5011,1371.39,8,313,45,November,2016,0,0,1,0,0,0,0,0,0
768345751,Bear Peak,2016-11-06,Run,5.01,7019,7476,2572.18,6,311,44,November,2016,1,0,0,0,0,0,0,0,0
766786772,One last hoorah ,2016-11-05,Run,15.02,8745,8893,1026.9,5,310,44,November,2016,0,0,0,0,0,0,0,0,0
766024807,Friday Sanitas,2016-11-04,Run,2.4,3550,4241,1207.35,4,309,44,November,2016,0,1,0,0,0,0,0,0,0
765859934,2nd Flatiron & 1st Flatironette w/Simon,2016-11-04,Run,2.86,5967,6958,1466.54,4,309,44,November,2016,0,0,1,0,0,0,0,0,0
764683956,Side of Ranch,2016-11-03,Run,8.16,4512,5367,377.3,3,308,44,November,2016,0,0,0,0,0,0,0,0,0
763969397,Rallysport Run Club,2016-11-02,Run,5.98,3368,3970,490.16,2,307,44,November,2016,0,0,0,0,0,0,0,0,0
763128135,Dreadmill LT stuff,2016-11-01,Run,7.8,3960,3960,0.0,1,306,44,November,2016,0,0,0,0,0,0,0,0,0
760859700,Run with Olivia!,2016-10-30,Run,6.01,3967,3975,65.62,30,304,43,October,2016,0,0,0,0,0,0,0,0,0
758587820,Indy Run,2016-10-28,Run,14.0,7468,8522,226.38,28,302,43,October,2016,0,0,0,0,0,0,0,0,0
757033118,Rallysport run club,2016-10-26,Run,4.04,2169,2195,144.36,26,300,43,October,2016,0,0,0,0,0,0,0,0,0
756468287,Bear Peak,2016-10-26,Run,5.18,7137,7995,2670.6,26,300,43,October,2016,1,0,0,0,0,0,0,0,0
755751550,Lunch Run,2016-10-25,Run,7.0,4041,4627,196.85,25,299,43,October,2016,0,0,0,0,0,0,0,0,0
754173784,Bear Peak w/ Wyz!,2016-10-23,Run,5.0,6476,7773,2582.02,23,297,42,October,2016,1,0,0,0,0,0,0,0,0
752902798,1st/2nd Flat avec le pup.,2016-10-22,Run,3.01,3934,5872,1351.71,22,296,42,October,2016,0,0,0,0,0,0,0,0,0
752674037,Getting blown around like a kite,2016-10-22,Run,13.16,8235,8936,921.92,22,296,42,October,2016,0,0,0,0,0,0,0,0,0
751730914,Friday Sanitas Climb,2016-10-21,Run,1.32,1561,1561,1243.44,21,295,42,October,2016,0,1,0,0,0,0,0,0,0
750977482,Nice day for some LT loops. 6E+4T,2016-10-20,Run,10.0,5463,5942,334.65,20,294,42,October,2016,0,0,0,0,0,0,0,0,0
749867005,Rallysport Run club,2016-10-19,Run,6.25,3562,3749,164.04,19,293,42,October,2016,0,0,0,0,0,0,0,0,0
749053719,6E+3x10min@LT rolling,2016-10-18,Run,10.0,5466,6172,475.72,18,292,42,October,2016,0,0,0,0,0,0,0,0,0
747224549,Bear Peak with some Fam,2016-10-16,Run,4.54,8012,13229,2244.09,16,290,41,October,2016,1,0,0,0,0,0,0,0,0
745618481,Marshall Pt. 2,2016-10-15,Run,7.87,4625,5096,278.87,15,289,41,October,2016,0,0,0,0,0,0,0,0,0
745511727,Marshall Pt. 1,2016-10-15,Run,6.76,4190,4512,620.08,15,289,41,October,2016,0,0,0,0,0,0,0,0,0
744804693,Night Climb on Sanitas,2016-10-14,Run,2.7,3887,4563,1171.26,14,288,41,October,2016,0,1,0,0,0,0,0,0,0
743778042,5x6mins@LT +CD,2016-10-13,Run,5.0,2520,2520,0.0,13,287,41,October,2016,0,0,0,0,0,0,0,0,0
743770099,Warm up,2016-10-13,Run,2.21,1061,1095,75.46,13,287,41,October,2016,0,0,0,0,0,0,0,0,0
742782323,Rally Sport Run Club,2016-10-12,Run,8.0,4539,5160,278.87,12,286,41,October,2016,0,0,0,0,0,0,0,0,0
741840789,5x6mins@LT,2016-10-11,Run,4.0,1800,1800,0.0,11,285,41,October,2016,0,0,0,0,0,0,0,0,0
741845722,Cooldown ,2016-10-11,Run,3.2,1932,2051,59.06,11,285,41,October,2016,0,0,0,0,0,0,0,0,0
741845234,Warm up,2016-10-11,Run,2.62,1506,1574,88.58,11,285,41,October,2016,0,0,0,0,0,0,0,0,0
739978488,Base miles,2016-10-09,Run,6.0,3421,3499,160.76,9,283,40,October,2016,0,0,0,0,0,0,0,0,0
738626320,SoBo + Bear Peak + Green + Flagstaff,2016-10-08,Run,16.17,16370,19572,5200.13,8,282,40,October,2016,1,0,0,0,0,0,0,0,0
736544718,Base building,2016-10-06,Run,8.6,4843,4994,587.27,6,280,40,October,2016,0,0,0,0,0,0,0,0,0
735535694,Rallysport Run Club ,2016-10-05,Run,6.0,3476,3543,278.87,5,279,40,October,2016,0,0,0,0,0,0,0,0,0
734480324,Short tempo and cooldown,2016-10-04,Run,4.0,2154,2390,170.6,4,278,40,October,2016,0,0,0,0,0,0,0,0,0
734479454,Warm up,2016-10-04,Run,2.04,1109,1167,75.46,4,278,40,October,2016,0,0,0,0,0,0,0,0,0
730918172,Quick Tour de NP,2016-10-01,Run,11.0,7042,7886,1345.14,1,275,39,October,2016,0,0,0,0,0,0,0,0,0
728153955,Rallysport Run Club,2016-09-28,Run,6.0,3298,3344,259.19,28,272,39,September,2016,0,0,0,0,0,0,0,0,0
727329770,Salomon Run Club ,2016-09-27,Run,4.25,2480,3060,725.07,27,271,39,September,2016,0,0,0,0,0,0,0,0,0
724544930,Bear Peak,2016-09-25,Run,5.41,6932,7860,2700.13,25,269,38,September,2016,1,0,0,0,0,0,0,0,0
723718732,Bruh...,2016-09-24,Run,15.0,8998,9789,1190.94,24,268,38,September,2016,0,0,0,0,0,0,0,0,0
721550283,Base building at CxC course,2016-09-22,Run,5.0,2622,2691,150.92,22,266,38,September,2016,0,0,0,0,0,0,0,0,0
720303657,Rallysport Run Club ,2016-09-21,Run,6.0,3485,4848,177.17,21,265,38,September,2016,0,0,0,0,0,0,0,0,0
718205832,2nd Flatiron,2016-09-19,Run,3.35,7627,7731,1315.62,19,263,38,September,2016,0,0,1,0,0,0,0,0,0
716650237,Bear Peak,2016-09-18,Run,4.96,7239,7468,2575.46,18,262,37,September,2016,1,0,0,0,0,0,0,0,0
715237752,RRR pacing Tomas,2016-09-16,Run,21.28,30790,32977,3546.59,16,260,37,September,2016,0,0,0,0,0,0,0,0,0
712398728,Nice n Easy Rallysport Run Club,2016-09-14,Run,4.2,2540,2556,226.38,14,258,37,September,2016,0,0,0,0,0,0,0,0,0
711548324,Salomon Run. ,2016-09-13,Run,3.67,2555,3195,859.58,13,257,37,September,2016,0,0,0,0,0,0,0,0,0
709191242,Recovery Hike,2016-09-11,Run,3.53,5319,6365,1322.18,11,255,36,September,2016,0,0,0,0,0,0,0,0,0
707474236,Cows,2016-09-10,Run,8.76,5470,6043,777.56,10,254,36,September,2016,0,0,0,0,0,0,0,0,0
706513045,Sanitas Hikin and Scramblin ,2016-09-09,Run,3.27,4734,6736,1200.79,9,253,36,September,2016,0,1,0,0,0,0,0,0,0
705343016,Mid'day Sun Run,2016-09-08,Run,4.0,2169,2299,187.01,8,252,36,September,2016,0,0,0,0,0,0,0,0,0
704201506,Rallysport Run Club,2016-09-07,Run,4.65,2609,2690,164.04,7,251,36,September,2016,0,0,0,0,0,0,0,0,0
700958827,Got lost. And then 3 became 7.,2016-09-04,Run,7.0,4800,5780,823.49,4,248,35,September,2016,0,0,0,0,0,0,0,0,0
700958027,Cautiously rebuilding.,2016-09-03,Run,3.48,1965,2263,164.04,3,247,35,September,2016,0,0,0,0,0,0,0,0,0
696765399,Sidelined last 5 weeks. Time to rebuild.,2016-09-01,Run,4.0,2191,2280,101.71,1,245,35,September,2016,0,0,0,0,0,0,0,0,0
695585421,Test run at CxC course,2016-08-31,Run,3.5,2058,2473,95.14,31,244,35,August,2016,0,0,0,0,0,0,0,0,0
691402352,Gray's peak,2016-08-27,Run,8.42,18754,19151,2887.14,27,240,34,August,2016,0,0,0,0,0,0,0,0,0
689200099,Sanitas,2016-08-25,Run,3.46,6239,6861,1279.53,25,238,34,August,2016,0,1,0,0,0,0,0,0,0
688084421,Bear Peak,2016-08-24,Run,5.63,12260,12859,2556.43,24,237,34,August,2016,1,0,0,0,0,0,0,0,0
675153376,Easy hike on Sanitas,2016-08-13,Run,3.42,7242,8235,1332.02,13,226,32,August,2016,0,1,0,0,0,0,0,0,0
668163284,Mt. Evans,2016-08-07,Run,4.44,8501,11712,1742.13,7,220,31,August,2016,0,0,0,0,0,0,0,0,0
666947923,2nd Flatiron,2016-08-05,Run,4.22,8559,10198,1906.17,5,218,31,August,2016,0,0,1,0,0,0,0,0,0
654790329,Salomon Run Club,2016-07-26,Run,4.18,2662,2965,711.94,26,208,30,July,2016,0,0,0,0,0,0,0,0,0
652473792,Mt. Sanitas Hiking and Climbing,2016-07-24,Run,3.34,5064,6605,1197.51,24,206,29,July,2016,0,1,0,0,0,0,0,0,0
651128720,Mid-Day Mesa Trail,2016-07-23,Run,10.0,8225,8792,1883.2,23,205,29,July,2016,0,0,0,0,0,0,0,0,0
649216870,Sobo,2016-07-21,Run,8.3,11184,13418,2765.09,21,203,29,July,2016,0,0,0,0,0,0,0,0,0
647826463,Eldorado Canyon Hiking,2016-07-20,Run,6.83,9595,13040,1576.12,20,202,29,July,2016,0,0,0,0,0,0,0,0,0
646921057,Royal Arch,2016-07-19,Run,4.35,8293,9659,1769.69,19,201,29,July,2016,0,0,0,0,0,0,0,0,0
645560221,Dreadmill. Easy + 8x200m repetition sets.,2016-07-18,Run,6.0,3480,3480,0.0,18,200,29,July,2016,0,0,0,0,0,0,0,0,0
644553737,Bear Peak via Shadow Canyon,2016-07-17,Run,8.32,8571,10647,2562.34,17,199,28,July,2016,1,0,0,0,0,0,0,0,0
643054525,Cunningham Gulch. Hiking out on the Hardrock course. ,2016-07-15,Run,4.34,7436,8094,1471.13,15,197,28,July,2016,0,0,0,0,0,0,0,0,0
640989713,Lunch Miles,2016-07-14,Run,6.01,3378,3593,147.64,14,196,28,July,2016,0,0,0,0,0,0,0,0,0
639210280,Tuesday Salomon Run. Royal Arch.,2016-07-12,Run,3.37,2967,4749,1322.18,12,194,28,July,2016,0,0,0,0,0,0,0,0,0
636375768,"Mt. Democrat, Mt. Cameron, Mt. Lincoln, Mt. Bross.",2016-07-09,Run,6.65,10100,14122,2621.39,9,191,27,July,2016,0,0,0,0,0,0,0,0,0
636369540,1st part of ascent up Mt. Democrat. Had to restart watch.,2016-07-09,Run,0.96,1401,1524,702.1,9,191,27,July,2016,0,0,0,0,0,0,0,0,0
633644397,Recovery Run with Morgyn,2016-07-07,Run,4.04,2518,2933,147.64,7,189,27,July,2016,0,0,0,0,0,0,0,0,0
631551929,1st/2nd Flatiron Down.,2016-07-05,Run,1.33,899,1420,0.0,5,187,27,July,2016,0,0,1,0,0,0,0,0,0
631551453,1st/2nd Flatiron Up.,2016-07-05,Run,1.47,1951,2118,1256.56,5,187,27,July,2016,0,0,1,0,0,0,0,0,0
630421373,"Red, White, & Green Mountain ",2016-07-04,Run,6.11,6140,6942,2306.43,4,186,27,July,2016,0,0,0,0,0,0,0,0,0
629252013,Hike up Mallory Cave,2016-07-03,Run,2.33,4386,10535,608.92,3,185,26,July,2016,0,0,0,0,0,0,0,0,0
628889544,Easy up and down Royal Arch,2016-07-03,Run,3.54,4020,4701,1574.8,3,185,26,July,2016,0,0,0,0,0,0,0,0,0
627829070,Eldorado Canyon,2016-07-02,Run,8.07,6961,8313,2089.9,2,184,26,July,2016,0,0,0,0,0,0,0,0,0
624162442,Salomon Run Club,2016-06-28,Run,4.27,2477,3139,734.91,28,180,26,June,2016,0,0,0,0,0,0,0,0,0
623088499,Recovery ,2016-06-27,Run,6.0,3519,4695,131.23,27,179,26,June,2016,0,0,0,0,0,0,0,0,0
620484882,Mt. Bierstadt,2016-06-25,Run,7.19,7258,11835,2273.62,25,177,25,June,2016,0,0,0,0,0,0,0,0,0
620480604,Base building.,2016-06-23,Run,5.01,2944,3115,137.8,23,175,25,June,2016,0,0,0,0,0,0,0,0,0
617774141,Sanitas x2,2016-06-22,Run,6.3,6040,7831,2326.12,22,174,25,June,2016,0,2,0,0,0,0,0,0,0
614547576,Foothills. Had to detour home due to heat.,2016-06-19,Run,7.6,4934,6598,538.06,19,171,24,June,2016,0,0,0,0,0,0,0,0,0
613222280,Gray's and Torrey's,2016-06-18,Run,8.13,11236,15363,3374.67,18,170,24,June,2016,0,0,0,0,0,0,0,0,0
612409678,Royal Arch - 1st/2nd Trail,2016-06-17,Run,3.53,5748,7201,2214.57,17,169,24,June,2016,0,0,0,0,0,0,0,0,0
610619768,Testing the new clips,2016-06-15,Ride,6.52,2173,2421,282.15,15,167,24,June,2016,0,0,0,0,0,0,0,0,0
609640241,Salomon Run Club,2016-06-14,Run,2.72,2533,3731,1276.25,14,166,24,June,2016,0,0,0,0,0,0,0,0,0
607528845,Mesa Trail,2016-06-12,Run,9.6,18914,18987,2018.37,12,164,23,June,2016,0,0,0,0,0,0,0,0,0
605888548,Run home from REI,2016-06-11,Run,2.63,1460,1645,78.74,11,163,23,June,2016,0,0,0,0,0,0,0,0,0
605763335,to REI garage sale,2016-06-11,Run,2.88,1559,1715,65.62,11,163,23,June,2016,0,0,0,0,0,0,0,0,0
605367740,Teaching Morgyn to climb rocks. 1st/2nd Flatiron Trail.,2016-06-10,Run,3.17,3898,5727,1292.65,10,162,23,June,2016,0,0,1,0,0,0,0,0,0
